iso2_code,year,quarter,total_pushers,n_languages,quarter_id,log_pushers,banned_persistent,italy_temp_ban,country,treatment_type,post_chatgpt,treat_did
HT,2021,3,465,3,20213,6.144185634125646,0,0,,none,0,0
HT,2021,4,500,3,20214,6.2166061010848646,0,0,,none,0,0
HT,2022,1,398,3,20221,5.988961416889864,0,0,,none,0,0
HT,2022,2,457,3,20222,6.126869184114185,0,0,,none,0,0
HT,2022,3,513,3,20223,6.2422232654551655,0,0,,none,0,0
HT,2022,4,590,3,20224,6.3818160174060985,0,0,,none,1,0
HT,2023,1,536,3,20231,6.285998094508865,0,0,,none,1,0
HT,2023,2,532,3,20232,6.278521424165844,0,0,,none,1,0
HT,2023,3,817,4,20233,6.706862336602747,0,0,,none,1,0
HT,2023,4,850,4,20234,6.7464121285733745,0,0,,none,1,0
HT,2024,1,838,4,20241,6.732210706467206,0,0,,none,1,0
HT,2024,2,641,3,20242,6.464588303689961,0,0,,none,1,0
HT,2024,3,1383,7,20243,7.232733136177615,0,0,,none,1,0
HT,2024,4,1907,7,20244,7.553810852008231,0,0,,none,1,0
HT,2025,1,1703,5,20251,7.440733707389261,0,0,,none,1,0
HT,2025,2,2603,7,20252,7.86480400332846,0,0,,none,1,0
HT,2025,3,2660,7,20253,7.886457270977689,0,0,,none,1,0
HU,2020,1,38555,47,20201,10.55986700890386,0,0,,none,0,0
HU,2020,2,49972,50,20202,10.819238138557774,0,0,,none,0,0
HU,2020,3,41489,45,20203,10.633207713326913,0,0,,none,0,0
HU,2020,4,49211,53,20204,10.80389277518006,0,0,,none,0,0
HU,2021,1,50015,54,20211,10.820098233221204,0,0,,none,0,0
HU,2021,2,52179,55,20212,10.86245455869072,0,0,,none,0,0
HU,2021,3,42271,49,20213,10.651880207322051,0,0,,none,0,0
HU,2021,4,52411,52,20214,10.866890851724476,0,0,,none,0,0
HU,2022,1,56174,59,20221,10.93622709705353,0,0,,none,0,0
HU,2022,2,60963,58,20222,11.018038805005741,0,0,,none,0,0
HU,2022,3,49215,56,20223,10.803974052865316,0,0,,none,0,0
HU,2022,4,63293,62,20224,11.055545816909865,0,0,,none,1,0
HU,2023,1,63597,64,20231,11.060337302292881,0,0,,none,1,0
HU,2023,2,66001,62,20232,11.097440323579738,0,0,,none,1,0
HU,2023,3,52193,57,20233,10.862722824735595,0,0,,none,1,0
HU,2023,4,65346,58,20234,11.08746681134216,0,0,,none,1,0
HU,2024,1,64826,57,20241,11.079477462225583,0,0,,none,1,0
HU,2024,2,68390,60,20242,11.132996516006004,0,0,,none,1,0
HU,2024,3,53802,56,20243,10.893084506677013,0,0,,none,1,0
HU,2024,4,71710,62,20244,11.180399431835866,0,0,,none,1,0
HU,2025,1,74492,64,20251,11.218460440221616,0,0,,none,1,0
HU,2025,2,80106,66,20252,11.291118519999648,0,0,,none,1,0
HU,2025,3,66388,66,20253,11.103286659090351,0,0,,none,1,0
ID,2020,1,157771,63,20201,11.968906231852396,0,0,,none,0,0
ID,2020,2,198293,66,20202,12.197506056864048,0,0,,none,0,0
ID,2020,3,198445,74,20203,12.19827230179744,0,0,,none,0,0
ID,2020,4,256516,102,20204,12.454950218199869,0,0,,none,0,0
ID,2021,1,252424,76,20211,12.438869453872522,0,0,,none,0,0
ID,2021,2,269980,75,20212,12.506106865134031,0,0,,none,0,0
ID,2021,3,272972,80,20213,12.517128168177159,0,0,,none,0,0
ID,2021,4,342500,107,20214,12.744029856388185,0,0,,none,0,0
ID,2022,1,338074,82,20221,12.73102304334156,0,0,,none,0,0
ID,2022,2,395714,88,20222,12.888449534160731,0,0,,none,0,0
ID,2022,3,403537,90,20223,12.908025938218211,0,0,,none,0,0
ID,2022,4,486542,106,20224,13.095080563136056,0,0,,none,1,0
ID,2023,1,437590,89,20231,12.989039963150805,0,0,,none,1,0
ID,2023,2,462297,95,20232,13.043964983771847,0,0,,none,1,0
ID,2023,3,459844,91,20233,13.038644755160934,0,0,,none,1,0
ID,2023,4,582468,105,20234,13.275031244121697,0,0,,none,1,0
ID,2024,1,554152,97,20241,13.225196100885798,0,0,,none,1,0
ID,2024,2,588233,98,20242,13.284880106899683,0,0,,none,1,0
ID,2024,3,557197,100,20243,13.230675931505898,0,0,,none,1,0
ID,2024,4,694931,107,20244,13.451569278033496,0,0,,none,1,0
ID,2025,1,650568,102,20251,13.385602643561548,0,0,,none,1,0
ID,2025,2,825047,110,20252,13.623196845442504,0,0,,none,1,0
ID,2025,3,799635,105,20253,13.591911903106155,0,0,,none,1,0
IE,2020,1,49452,54,20201,10.808778002551417,0,0,,none,0,0
IE,2020,2,54851,51,20202,10.912393928119744,0,0,,none,0,0
IE,2020,3,45791,49,20203,10.731864682356177,0,0,,none,0,0
IE,2020,4,53583,54,20204,10.889005795033986,0,0,,none,0,0
IE,2021,1,57217,58,20211,10.954623813179536,0,0,,none,0,0
IE,2021,2,58114,60,20212,10.970179085077808,0,0,,none,0,0
IE,2021,3,49109,58,20213,10.80181795903329,0,0,,none,0,0
IE,2021,4,54559,60,20214,10.907056292517344,0,0,,none,0,0
IE,2022,1,57935,62,20221,10.967094232005422,0,0,,none,0,0
IE,2022,2,58011,62,20222,10.96840516468014,0,0,,none,0,0
IE,2022,3,49886,56,20223,10.817515726756024,0,0,,none,0,0
IE,2022,4,61145,59,20224,11.021019726056748,0,0,,none,1,0
IE,2023,1,61458,61,20231,11.026125564806906,0,0,,none,1,0
IE,2023,2,62031,62,20232,11.03540565991071,0,0,,none,1,0
IE,2023,3,55099,58,20233,10.916904995141007,0,0,,none,1,0
IE,2023,4,65908,63,20234,11.096030281727145,0,0,,none,1,0
IE,2024,1,66484,62,20241,11.104731637290806,0,0,,none,1,0
IE,2024,2,69440,65,20242,11.148232750152198,0,0,,none,1,0
IE,2024,3,61547,63,20243,11.027572637177268,0,0,,none,1,0
IE,2024,4,74807,69,20244,11.222680110115283,0,0,,none,1,0
IE,2025,1,76333,67,20251,11.242873727454583,0,0,,none,1,0
IE,2025,2,84972,68,20252,11.350088837953116,0,0,,none,1,0
IE,2025,3,79721,70,20253,11.286300861819363,0,0,,none,1,0
IL,2020,1,81724,57,20201,11.311115231592412,0,0,,none,0,0
IL,2020,2,93005,59,20202,11.44041928618335,0,0,,none,0,0
IL,2020,3,92778,60,20203,11.437975600062696,0,0,,none,0,0
IL,2020,4,100917,66,20204,11.522063584881254,0,0,,none,0,0
IL,2021,1,103489,66,20211,11.547230268662219,0,0,,none,0,0
IL,2021,2,108314,70,20212,11.592798927553392,0,0,,none,0,0
IL,2021,3,102192,71,20213,11.534618461255294,0,0,,none,0,0
IL,2021,4,110756,73,20214,11.61509389132761,0,0,,none,0,0
IL,2022,1,120825,75,20221,11.702106773111893,0,0,,none,0,0
IL,2022,2,125366,74,20222,11.739000714654106,0,0,,none,0,0
IL,2022,3,120247,75,20223,11.697311555813062,0,0,,none,0,0
IL,2022,4,124186,75,20224,11.729543773115962,0,0,,none,1,0
IL,2023,1,134456,78,20231,11.808999724306029,0,0,,none,1,0
IL,2023,2,137317,75,20232,11.830054682944738,0,0,,none,1,0
IL,2023,3,130586,78,20233,11.779794950288046,0,0,,none,1,0
IL,2023,4,108306,72,20234,11.592725066172704,0,0,,none,1,0
IL,2024,1,132107,76,20241,11.791375048858404,0,0,,none,1,0
IL,2024,2,136123,82,20242,11.821321514019115,0,0,,none,1,0
IL,2024,3,147953,87,20243,11.90465669362375,0,0,,none,1,0
IL,2024,4,142670,86,20244,11.868296559266325,0,0,,none,1,0
IL,2025,1,163862,89,20251,12.006785991840184,0,0,,none,1,0
IL,2025,2,178818,90,20252,12.094129400058037,0,0,,none,1,0
IL,2025,3,183181,94,20253,12.118235473119888,0,0,,none,1,0
IM,2025,3,206,2,20253,5.332718793265369,0,0,,none,1,0
IN,2020,1,832584,132,20201,13.632290597726772,0,0,,none,0,0
IN,2020,2,1213013,145,20202,14.0086187294919,0,0,,none,0,0
IN,2020,3,1384015,162,20203,14.14049997578657,0,0,,none,0,0
IN,2020,4,1569426,206,20204,14.266221142554539,0,0,,none,0,0
IN,2021,1,1305702,152,20211,14.082252151011627,0,0,,none,0,0
IN,2021,2,1699336,159,20212,14.345748732956666,0,0,,none,0,0
IN,2021,3,1680821,175,20213,14.334793517432503,0,0,,none,0,0
IN,2021,4,1765660,184,20214,14.384035682489614,0,0,,none,0,0
IN,2022,1,1679868,167,20221,14.334226372148665,0,0,,none,0,0
IN,2022,2,1779151,176,20222,14.39164740425721,0,0,,none,0,0
IN,2022,3,1981369,178,20223,14.499299082596915,0,0,,none,0,0
IN,2022,4,2449148,211,20224,14.711251175243213,0,0,,none,1,0
IN,2023,1,2182977,188,20231,14.596200557606814,0,0,,none,1,0
IN,2023,2,2415924,195,20232,14.69759279450864,0,0,,none,1,0
IN,2023,3,2779294,192,20233,14.83770785638333,0,0,,none,1,0
IN,2023,4,2900391,229,20234,14.880356458235529,0,0,,none,1,0
IN,2024,1,2994461,195,20241,14.912275140674595,0,0,,none,1,0
IN,2024,2,3165716,191,20242,14.9678901281884,0,0,,none,1,0
IN,2024,3,3535978,200,20243,15.078500763808009,0,0,,none,1,0
IN,2024,4,3427016,219,20244,15.047200761451387,0,0,,none,1,0
IN,2025,1,3940661,211,20251,15.186859287464854,0,0,,none,1,0
IN,2025,2,4667631,214,20252,15.356162434662291,0,0,,none,1,0
IN,2025,3,5580021,217,20253,15.534703277002052,0,0,,none,1,0
IQ,2020,1,1631,7,20201,7.397561535524052,0,0,,none,0,0
IQ,2020,2,2841,9,20202,7.952263308657046,0,0,,none,0,0
IQ,2020,3,3348,12,20203,8.116417072794205,0,0,,none,0,0
IQ,2020,4,3642,13,20204,8.200562797008564,0,0,,none,0,0
IQ,2021,1,4179,12,20211,8.338066525518801,0,0,,none,0,0
IQ,2021,2,5723,16,20212,8.652423140676342,0,0,,none,0,0
IQ,2021,3,7016,18,20213,8.85609105525229,0,0,,none,0,0
IQ,2021,4,7616,18,20214,8.938137870372788,0,0,,none,0,0
IQ,2022,1,12414,21,20221,9.426660697942268,0,0,,none,0,0
IQ,2022,2,10810,23,20222,9.288319413292772,0,0,,none,0,0
IQ,2022,3,10616,24,20223,9.270211769013573,0,0,,none,0,0
IQ,2022,4,8820,22,20224,9.084890521258767,0,0,,none,1,0
IQ,2023,1,9644,22,20231,9.17419492533983,0,0,,none,1,0
IQ,2023,2,10000,23,20232,9.210440366976517,0,0,,none,1,0
IQ,2023,3,9329,23,20233,9.140990293841389,0,0,,none,1,0
IQ,2023,4,8490,22,20234,9.046762057999363,0,0,,none,1,0
IQ,2024,1,10233,23,20241,9.233470789365038,0,0,,none,1,0
IQ,2024,2,10528,24,20242,9.26188863385676,0,0,,none,1,0
IQ,2024,3,10447,23,20243,9.254165851516213,0,0,,none,1,0
IQ,2024,4,10643,24,20244,9.27275163209758,0,0,,none,1,0
IQ,2025,1,12694,26,20251,9.448963494138779,0,0,,none,1,0
IQ,2025,2,17793,27,20252,9.786616600804713,0,0,,none,1,0
IQ,2025,3,21831,29,20253,9.991132062388175,0,0,,none,1,0
IR,2020,1,23331,29,20201,10.057581087873528,1,0,Iran,persistent_block,0,0
IR,2020,2,26244,30,20202,10.1752307736864,1,0,Iran,persistent_block,0,0
IR,2020,3,29080,32,20203,10.277840318951666,1,0,Iran,persistent_block,0,0
IR,2020,4,35070,36,20204,10.465129857127469,1,0,Iran,persistent_block,0,0
IR,2021,1,38483,36,20211,10.557997849481156,1,0,Iran,persistent_block,0,0
IR,2021,2,39140,35,20212,10.574925789933857,1,0,Iran,persistent_block,0,0
IR,2021,3,45948,40,20213,10.735287364761383,1,0,Iran,persistent_block,0,0
IR,2021,4,49676,44,20214,10.813297328310593,1,0,Iran,persistent_block,0,0
IR,2022,1,52486,43,20221,10.868320798869437,1,0,Iran,persistent_block,0,0
IR,2022,2,55627,44,20222,10.926441950598502,1,0,Iran,persistent_block,0,0
IR,2022,3,64477,45,20223,11.074079359329735,1,0,Iran,persistent_block,0,0
IR,2022,4,51230,41,20224,10.84410009655535,1,0,Iran,persistent_block,1,1
IR,2023,1,67629,46,20231,11.121806950568986,1,0,Iran,persistent_block,1,1
IR,2023,2,71756,44,20232,11.181040689838715,1,0,Iran,persistent_block,1,1
IR,2023,3,77947,50,20233,11.263797216684026,1,0,Iran,persistent_block,1,1
IR,2023,4,73041,44,20234,11.198789897150261,1,0,Iran,persistent_block,1,1
IR,2024,1,77708,47,20241,11.26072635976378,1,0,Iran,persistent_block,1,1
IR,2024,2,74583,45,20242,11.21968128597653,1,0,Iran,persistent_block,1,1
IR,2024,3,78937,46,20243,11.276418013197885,1,0,Iran,persistent_block,1,1
IR,2024,4,77038,48,20244,11.252067066117773,1,0,Iran,persistent_block,1,1
IR,2025,1,81041,50,20251,11.302722817788819,1,0,Iran,persistent_block,1,1
IR,2025,2,86853,52,20252,11.3719838270278,1,0,Iran,persistent_block,1,1
IR,2025,3,101080,59,20253,11.523677454607132,1,0,Iran,persistent_block,1,1
IS,2020,1,3415,11,20201,8.13622555490846,0,0,,none,0,0
IS,2020,2,3858,11,20202,8.258163361537619,0,0,,none,0,0
IS,2020,3,3445,11,20203,8.144969417087875,0,0,,none,0,0
IS,2020,4,4078,12,20204,8.313607139317558,0,0,,none,0,0
IS,2021,1,4189,14,20211,8.340456012916183,0,0,,none,0,0
IS,2021,2,4328,14,20212,8.37309184744198,0,0,,none,0,0
IS,2021,3,3216,11,20213,8.076204527239026,0,0,,none,0,0
IS,2021,4,4109,13,20214,8.32117830749028,0,0,,none,0,0
IS,2022,1,4107,13,20221,8.32069157104845,0,0,,none,0,0
IS,2022,2,4127,13,20222,8.325548307161398,0,0,,none,0,0
IS,2022,3,3147,11,20223,8.054522609537294,0,0,,none,0,0
IS,2022,4,4137,13,20224,8.327967858305488,0,0,,none,1,0
IS,2023,1,4262,14,20231,8.35772841676521,0,0,,none,1,0
IS,2023,2,4552,14,20232,8.423541635334782,0,0,,none,1,0
IS,2023,3,3740,13,20233,8.227108234348146,0,0,,none,1,0
IS,2023,4,5123,16,20234,8.541690663016626,0,0,,none,1,0
IS,2024,1,4667,14,20241,8.448485993406447,0,0,,none,1,0
IS,2024,2,4916,14,20242,8.50045386741194,0,0,,none,1,0
IS,2024,3,4009,13,20243,8.296546520300614,0,0,,none,1,0
IS,2024,4,5248,15,20244,8.5657928612523,0,0,,none,1,0
IS,2025,1,5026,14,20251,8.522578663692576,0,0,,none,1,0
IS,2025,2,5234,15,20252,8.563122123304638,0,0,,none,1,0
IS,2025,3,4554,13,20253,8.423980809694058,0,0,,none,1,0
IT,2020,1,122841,80,20201,11.718654255763802,0,1,Italy,temporary_ban,0,0
IT,2020,2,143051,87,20202,11.870963479506003,0,1,Italy,temporary_ban,0,0
IT,2020,3,129302,89,20203,11.769913766346939,0,1,Italy,temporary_ban,0,0
IT,2020,4,153606,104,20204,11.942152671573961,0,1,Italy,temporary_ban,0,0
IT,2021,1,169439,107,20211,12.040254160835234,0,1,Italy,temporary_ban,0,0
IT,2021,2,169692,108,20212,12.041746201108138,0,1,Italy,temporary_ban,0,0
IT,2021,3,149106,104,20213,11.912419448007597,0,1,Italy,temporary_ban,0,0
IT,2021,4,170541,108,20214,12.046736879681244,0,1,Italy,temporary_ban,0,0
IT,2022,1,196369,118,20221,12.187755913744276,0,1,Italy,temporary_ban,0,0
IT,2022,2,201382,115,20222,12.2129638465679,0,1,Italy,temporary_ban,0,0
IT,2022,3,187404,116,20223,12.141027329327008,0,1,Italy,temporary_ban,0,0
IT,2022,4,207987,120,20224,12.245235664711497,0,1,Italy,temporary_ban,1,0
IT,2023,1,229197,119,20231,12.34234153778116,0,1,Italy,temporary_ban,1,0
IT,2023,2,228298,121,20232,12.338411452306804,0,1,Italy,temporary_ban,1,0
IT,2023,3,205027,117,20233,12.230901834159466,0,1,Italy,temporary_ban,1,0
IT,2023,4,229931,125,20234,12.3455388920177,0,1,Italy,temporary_ban,1,0
IT,2024,1,251526,124,20241,12.435305618624513,0,1,Italy,temporary_ban,1,0
IT,2024,2,253222,120,20242,12.442025802409482,0,1,Italy,temporary_ban,1,0
IT,2024,3,228156,119,20243,12.337789267454022,0,1,Italy,temporary_ban,1,0
IT,2024,4,255697,124,20244,12.451752339582674,0,1,Italy,temporary_ban,1,0
IT,2025,1,285094,130,20251,12.560577737040909,0,1,Italy,temporary_ban,1,0
IT,2025,2,309374,135,20252,12.642309412305092,0,1,Italy,temporary_ban,1,0
IT,2025,3,297374,131,20253,12.602749247605258,0,1,Italy,temporary_ban,1,0
JE,2025,3,102,1,20253,4.634728988229636,0,0,,none,1,0
JM,2020,1,1070,4,20201,6.976348070447749,0,0,,none,0,0
JM,2020,2,1818,6,20202,7.506042178518122,0,0,,none,0,0
JM,2020,3,1672,6,20203,7.422373700986824,0,0,,none,0,0
JM,2020,4,2113,7,20204,7.656337166430183,0,0,,none,0,0
JM,2021,1,1991,7,20211,7.596894438144544,0,0,,none,0,0
JM,2021,2,2289,7,20212,7.736307096548285,0,0,,none,0,0
JM,2021,3,1705,5,20213,7.441906728051625,0,0,,none,0,0
JM,2021,4,2360,7,20214,7.766840537085513,0,0,,none,0,0
JM,2022,1,2494,8,20221,7.822044008185619,0,0,,none,0,0
JM,2022,2,3210,11,20222,8.074337694089515,0,0,,none,0,0
JM,2022,3,2274,7,20223,7.729735331385051,0,0,,none,0,0
JM,2022,4,2640,9,20224,7.878912912297133,0,0,,none,1,0
JM,2023,1,2490,8,20231,7.820439515262181,0,0,,none,1,0
JM,2023,2,2490,8,20232,7.820439515262181,0,0,,none,1,0
JM,2023,3,1872,6,20233,7.5352967024440884,0,0,,none,1,0
JM,2023,4,2384,7,20234,7.776954403322442,0,0,,none,1,0
JM,2024,1,2367,7,20241,7.769800996003896,0,0,,none,1,0
JM,2024,2,2662,8,20242,7.887208585813932,0,0,,none,1,0
JM,2024,3,1984,6,20243,7.59337419312129,0,0,,none,1,0
JM,2024,4,2870,8,20244,7.962415680121064,0,0,,none,1,0
JM,2025,1,3241,8,20251,8.08394570229562,0,0,,none,1,0
JM,2025,2,3904,11,20252,8.270013062273787,0,0,,none,1,0
JM,2025,3,2982,7,20253,8.000684784514748,0,0,,none,1,0
JO,2020,1,3610,10,20201,8.191740021277457,0,0,,none,0,0
JO,2020,2,4500,11,20202,8.412054873292933,0,0,,none,0,0
JO,2020,3,5439,15,20203,8.601534339849989,0,0,,none,0,0
JO,2020,4,6124,15,20204,8.720134035412928,0,0,,none,0,0
JO,2021,1,8209,18,20211,9.013108202446475,0,0,,none,0,0
JO,2021,2,9575,19,20212,9.16701524723781,0,0,,none,0,0
JO,2021,3,9753,17,20213,9.185432736269998,0,0,,none,0,0
JO,2021,4,8634,18,20214,9.06357899058078,0,0,,none,0,0
JO,2022,1,9890,22,20221,9.199380531739841,0,0,,none,0,0
JO,2022,2,10729,25,20222,9.280798835624744,0,0,,none,0,0
JO,2022,3,12064,25,20223,9.398063978059133,0,0,,none,0,0
JO,2022,4,11977,25,20224,9.390826912824407,0,0,,none,1,0
JO,2023,1,13459,24,20231,9.50747760319872,0,0,,none,1,0
JO,2023,2,12878,23,20232,9.46335335689267,0,0,,none,1,0
JO,2023,3,14775,25,20233,9.600759521879075,0,0,,none,1,0
JO,2023,4,13439,23,20234,9.50599061407714,0,0,,none,1,0
JO,2024,1,14503,23,20241,9.582179752434687,0,0,,none,1,0
JO,2024,2,14651,23,20242,9.592332123898705,0,0,,none,1,0
JO,2024,3,16186,25,20243,9.69196372993396,0,0,,none,1,0
JO,2024,4,16779,25,20244,9.727942980021197,0,0,,none,1,0
JO,2025,1,19822,25,20251,9.894598158690211,0,0,,none,1,0
JO,2025,2,24961,28,20252,10.1251099474784,0,0,,none,1,0
JO,2025,3,25636,26,20253,10.151791899508838,0,0,,none,1,0
JP,2020,1,331848,113,20201,12.712435325159857,0,0,,none,0,0
JP,2020,2,375344,117,20202,12.835600882011931,0,0,,none,0,0
JP,2020,3,390891,129,20203,12.8761865859794,0,0,,none,0,0
JP,2020,4,390113,129,20204,12.874194283084567,0,0,,none,0,0
JP,2021,1,404325,131,20211,12.90997676224282,0,0,,none,0,0
JP,2021,2,419380,137,20212,12.94653509361021,0,0,,none,0,0
JP,2021,3,416883,142,20213,12.940563284624378,0,0,,none,0,0
JP,2021,4,403016,140,20214,12.906734023661945,0,0,,none,0,0
JP,2022,1,427176,146,20221,12.964953726227442,0,0,,none,0,0
JP,2022,2,462716,148,20222,13.044870915088975,0,0,,none,0,0
JP,2022,3,463484,151,20223,13.046529301004824,0,0,,none,0,0
JP,2022,4,466242,154,20224,13.052462236422635,0,0,,none,1,0
JP,2023,1,496306,159,20231,13.114949965848423,0,0,,none,1,0
JP,2023,2,542452,161,20232,13.203856724698941,0,0,,none,1,0
JP,2023,3,556530,163,20233,13.229478153447243,0,0,,none,1,0
JP,2023,4,557822,164,20234,13.231796986742447,0,0,,none,1,0
JP,2024,1,548511,165,20241,13.214964436306783,0,0,,none,1,0
JP,2024,2,569447,165,20242,13.252422749535473,0,0,,none,1,0
JP,2024,3,576679,167,20243,13.26504279892584,0,0,,none,1,0
JP,2024,4,615116,178,20244,13.329567772597018,0,0,,none,1,0
JP,2025,1,633721,171,20251,13.359365651451935,0,0,,none,1,0
JP,2025,2,744084,175,20252,13.51991055460133,0,0,,none,1,0
JP,2025,3,781606,175,20253,13.569107335658323,0,0,,none,1,0
KE,2020,1,25102,28,20201,10.130742639890052,0,0,,none,0,0
KE,2020,2,29649,27,20202,10.297217404425872,0,0,,none,0,0
