iso2_code,year,quarter,quarter_id,hhi_raw,hhi_norm,entropy,n_languages,total_pushers,log_pushers,balanced,t_index,event_time,post,event_time_alt,drop_q4_2022,epi_score,proficiency_band,epi_high,epi_tercile,hhi_raw_wins,hhi_norm_wins,entropy_wins
AF,2022,4,20224,0.21589691510468764,0.059076298125625176,1.6395013841127226,6.0,1774.0,7.480992162869525,True,11,-1,0,0,True,446.0,Very Low,0.0,low,0.21589691510468764,0.059076298125625176,1.6395013841127226
AF,2023,1,20231,0.24868559427947112,0.06085699284933889,1.4754802257037936,5.0,1769.0,7.478169694159785,True,12,0,1,1,False,446.0,Very Low,0.0,low,0.24868559427947112,0.06085699284933889,1.4754802257037936
AF,2023,2,20232,0.17959784635005677,0.07704757714381387,1.9094347713587347,9.0,2377.0,7.773594467360194,True,13,1,1,2,False,446.0,Very Low,0.0,low,0.17959784635005677,0.07704757714381387,1.9094347713587347
AF,2023,3,20233,0.2664265686810875,0.021902091574783327,1.3500243620645183,4.0,1744.0,7.463936604468925,True,14,2,1,3,False,446.0,Very Low,0.0,low,0.2664265686810875,0.021902091574783327,1.3500243620645183
AF,2023,4,20234,0.2479036104189466,0.05987951302368323,1.4732762233385612,5.0,2026.0,7.613818684808629,True,15,3,1,4,False,446.0,Very Low,0.0,low,0.2479036104189466,0.05987951302368323,1.4732762233385612
AF,2024,1,20241,0.2431265305743908,0.09175183668926896,1.5408666872783565,6.0,2413.0,7.7886260656250315,True,16,4,1,5,False,446.0,Very Low,0.0,low,0.2431265305743908,0.09175183668926896,1.5408666872783565
AF,2024,2,20242,0.2470196759579989,0.09642361114959869,1.530744594377013,6.0,2513.0,7.829232537543592,True,17,5,1,6,False,446.0,Very Low,0.0,low,0.2470196759579989,0.09642361114959869,1.530744594377013
AF,2024,3,20243,0.20464959293479845,0.09102810621119824,1.7648849475423347,8.0,3082.0,8.033334015880062,True,18,6,1,7,False,446.0,Very Low,0.0,low,0.20464959293479845,0.09102810621119824,1.7648849475423347
AF,2024,4,20244,0.2185875723966025,0.08835216779603626,1.673169301549274,7.0,3090.0,8.035926369891792,True,19,7,1,8,False,446.0,Very Low,0.0,low,0.2185875723966025,0.08835216779603626,1.673169301549274
AF,2025,1,20251,0.23084236088765678,0.07701083306518815,1.5851936959581812,6.0,3015.0,8.011355109161286,True,20,8,1,9,False,446.0,Very Low,0.0,low,0.23084236088765678,0.07701083306518815,1.5851936959581812
AF,2025,2,20252,0.21124848539689314,0.1126545460715048,1.7724074926558633,9.0,4205.0,8.344029572407049,True,21,9,1,10,False,446.0,Very Low,0.0,low,0.21124848539689314,0.1126545460715048,1.7724074926558633
AF,2025,3,20253,0.19166297682781197,0.11082927451059317,1.9057817488327082,11.0,5460.0,8.605204068738951,True,22,10,1,11,False,446.0,Very Low,0.0,low,0.19166297682781197,0.11082927451059317,1.9057817488327082
AL,2020,1,20201,0.1757295180402341,0.07269570779526337,1.921587020805168,9.0,3916.0,8.272826003650401,True,0,-12,0,-11,False,532.0,Moderate,1.0,medium,0.1757295180402341,0.07269570779526337,1.921587020805168
AL,2020,2,20202,0.14301478083443453,0.07159934590397073,2.199113258480692,13.0,5308.0,8.576970395452099,True,1,-11,0,-10,False,532.0,Moderate,1.0,medium,0.14301478083443453,0.07159934590397073,2.199113258480692
AL,2020,3,20203,0.15617843381848578,0.06242048202053975,2.046293828261879,10.0,3866.0,8.259975659768276,True,2,-10,0,-9,False,532.0,Moderate,1.0,medium,0.15617843381848578,0.06242048202053975,2.046293828261879
AL,2020,4,20204,0.15354347347433484,0.06889782082176832,2.0998729406164003,11.0,4653.0,8.445267451844648,True,3,-9,0,-8,False,532.0,Moderate,1.0,medium,0.15354347347433484,0.06889782082176832,2.0998729406164003
AL,2021,1,20211,0.1374543749649566,0.0711047115007225,2.2554683343278374,14.0,6388.0,8.762176509334903,True,4,-8,0,-7,False,532.0,Moderate,1.0,medium,0.1374543749649566,0.0711047115007225,2.2554683343278374
AL,2021,2,20212,0.1237993254360942,0.05639927354656299,2.322674623855502,14.0,6844.0,8.831127635012084,True,5,-7,0,-6,False,532.0,Moderate,1.0,medium,0.1237993254360942,0.05639927354656299,2.322674623855502
AL,2021,3,20213,0.14562246742594256,0.06018471416853682,2.132249451158078,11.0,5042.0,8.525558107747866,True,6,-6,0,-5,False,532.0,Moderate,1.0,medium,0.14562246742594256,0.06018471416853682,2.132249451158078
AL,2021,4,20214,0.15443620103517886,0.06987982113869674,2.0941054202095564,11.0,4741.0,8.464003362902119,True,7,-5,0,-4,False,532.0,Moderate,1.0,medium,0.15443620103517886,0.06987982113869674,2.0941054202095564
AL,2022,1,20221,0.15093931936364952,0.08018426264395363,2.162755764759095,13.0,6238.0,8.738414897167749,True,8,-4,0,-3,False,532.0,Moderate,1.0,medium,0.15093931936364952,0.08018426264395363,2.162755764759095
AL,2022,2,20222,0.13457103465368642,0.06799957578089307,2.264565447768541,14.0,8689.0,9.069813136839207,True,9,-3,0,-2,False,532.0,Moderate,1.0,medium,0.13457103465368642,0.06799957578089307,2.264565447768541
AL,2022,3,20223,0.15480374781442982,0.0702841225958728,2.0905242325926894,11.0,6131.0,8.721113147762688,True,10,-2,0,-1,False,532.0,Moderate,1.0,medium,0.15480374781442982,0.0702841225958728,2.0905242325926894
AL,2022,4,20224,0.16315121198550145,0.0794663331840516,2.050720741048694,11.0,5935.0,8.688622307043769,True,11,-1,0,0,True,532.0,Moderate,1.0,medium,0.16315121198550145,0.0794663331840516,2.050720741048694
AL,2023,1,20231,0.1472722592175933,0.06199948513935262,2.1249633185987036,11.0,5312.0,8.57772369115627,True,12,0,1,1,False,532.0,Moderate,1.0,medium,0.1472722592175933,0.06199948513935262,2.1249633185987036
AL,2023,2,20232,0.1295866302069414,0.06263175560747535,2.299613967823477,14.0,6609.0,8.796187635470453,True,13,1,1,2,False,532.0,Moderate,1.0,medium,0.1295866302069414,0.06263175560747535,2.299613967823477
AL,2023,3,20233,0.15125444106258717,0.0663798851688459,2.1031800586372547,11.0,5130.0,8.542860938164814,True,14,2,1,3,False,532.0,Moderate,1.0,medium,0.15125444106258717,0.0663798851688459,2.1031800586372547
AL,2023,4,20234,0.15105794303865733,0.06616373734252307,2.1047120082905186,11.0,5598.0,8.630164670075398,True,15,3,1,4,False,532.0,Moderate,1.0,medium,0.15105794303865733,0.06616373734252307,2.1047120082905186
AL,2024,1,20241,0.14597545335222512,0.06833685820242741,2.153416713766567,12.0,6278.0,8.744806737401898,True,16,4,1,5,False,532.0,Moderate,1.0,medium,0.14597545335222512,0.06833685820242741,2.153416713766567
AL,2024,2,20242,0.15317175809025252,0.07618737246209366,2.1214540136515967,12.0,7149.0,8.874727765766853,True,17,5,1,6,False,532.0,Moderate,1.0,medium,0.15317175809025252,0.07618737246209366,2.1214540136515967
AL,2024,3,20243,0.1496821349501977,0.06465034844521746,2.1045315589659523,11.0,5621.0,8.634264863002075,True,18,6,1,7,False,532.0,Moderate,1.0,medium,0.1496821349501977,0.06465034844521746,2.1045315589659523
AL,2024,4,20244,0.14742514411071436,0.06991833902987023,2.145774568909675,12.0,6210.0,8.733916174927524,True,19,7,1,8,False,532.0,Moderate,1.0,medium,0.14742514411071436,0.06991833902987023,2.145774568909675
AL,2025,1,20251,0.1434335537487605,0.07754382711404977,2.2070807401101735,14.0,8481.0,9.0455836463617,True,20,8,1,9,False,532.0,Moderate,1.0,medium,0.1434335537487605,0.07754382711404977,2.2070807401101735
AL,2025,2,20252,0.13958596994946562,0.07812782494585602,2.2538637244335535,15.0,9964.0,9.20673387638207,True,21,9,1,10,False,532.0,Moderate,1.0,medium,0.13958596994946562,0.07812782494585602,2.2538637244335535
AL,2025,3,20253,0.13115261717858914,0.06909208983420265,2.2922890347177494,15.0,7957.0,8.981807323377534,True,22,10,1,11,False,532.0,Moderate,1.0,medium,0.13115261717858914,0.06909208983420265,2.2922890347177494
AM,2020,1,20201,0.13339536147857056,0.08241861803613354,2.3656152541010385,18.0,8324.0,9.026898187513526,True,0,-12,0,-11,False,515.0,Moderate,1.0,medium,0.13339536147857056,0.08241861803613354,2.3656152541010385
AM,2020,2,20202,0.1194530333229472,0.07542568498909456,2.5044408012562576,21.0,10101.0,9.220389707829185,True,1,-11,0,-10,False,515.0,Moderate,1.0,medium,0.1194530333229472,0.07542568498909456,2.5044408012562576
AM,2020,3,20203,0.1351645641349584,0.08429189143701478,2.3585309758848876,18.0,9280.0,9.135616825780247,True,2,-10,0,-9,False,515.0,Moderate,1.0,medium,0.1351645641349584,0.08429189143701478,2.3585309758848876
AM,2020,4,20204,0.11506763910279018,0.06301279434413078,2.4721192780911694,18.0,7949.0,8.980801413573113,True,3,-9,0,-8,False,515.0,Moderate,1.0,medium,0.11506763910279018,0.06301279434413078,2.4721192780911694
AM,2021,1,20211,0.10958647680420316,0.06506580064441334,2.5597919714854673,21.0,11367.0,9.33846969968671,True,4,-8,0,-7,False,515.0,Moderate,1.0,medium,0.10958647680420316,0.06506580064441334,2.5597919714854673
AM,2021,2,20212,0.10359645268349169,0.06091056947794367,2.6148050834241774,22.0,12440.0,9.42867236629317,True,5,-7,0,-6,False,515.0,Moderate,1.0,medium,0.10359645268349169,0.06091056947794367,2.6148050834241774
AM,2021,3,20213,0.10954077256154235,0.06501781118961947,2.5587259977773766,21.0,11829.0,9.378309422545737,True,6,-6,0,-5,False,515.0,Moderate,1.0,medium,0.10954077256154235,0.06501781118961947,2.5587259977773766
AM,2021,4,20214,0.11656580391759898,0.06748612635746559,2.4719505140884235,19.0,11839.0,9.379154445411636,True,7,-5,0,-4,False,515.0,Moderate,1.0,medium,0.11656580391759898,0.06748612635746559,2.4719505140884235
AM,2022,1,20221,0.12252677920164651,0.07634397810699632,2.4552688931038302,20.0,13941.0,9.542589417753089,True,8,-4,0,-3,False,515.0,Moderate,1.0,medium,0.12252677920164651,0.07634397810699632,2.4552688931038302
AM,2022,2,20222,0.09450124765316109,0.05828129755928753,2.7240651604869446,26.0,20601.0,9.933094897288786,True,9,-3,0,-2,False,515.0,Moderate,1.0,medium,0.09450124765316109,0.05828129755928753,2.7240651604869446
AM,2022,3,20223,0.09964554532993089,0.06213077638534468,2.6743507061751224,25.0,19437.0,9.874933745118067,True,10,-2,0,-1,False,515.0,Moderate,1.0,medium,0.09964554532993089,0.06213077638534468,2.6743507061751224
AM,2022,4,20224,0.08754443227904919,0.05244998736670493,2.7803443478581293,27.0,25638.0,10.15183090487208,True,11,-1,0,0,True,515.0,Moderate,1.0,medium,0.08754443227904919,0.05244998736670493,2.7803443478581293
AM,2023,1,20231,0.08359373393067528,0.054032241476826094,2.8561080560959775,32.0,27101.0,10.207325906555994,True,12,0,1,1,False,515.0,Moderate,1.0,medium,0.08359373393067528,0.054032241476826094,2.8561080560959775
AM,2023,2,20232,0.08921472179418828,0.058855212520661226,2.814256425804082,31.0,26619.0,10.189380525503447,True,13,1,1,2,False,515.0,Moderate,1.0,medium,0.08921472179418828,0.058855212520661226,2.814256425804082
AM,2023,3,20233,0.08609126179243017,0.05457716737147948,2.8299759641252806,30.0,23930.0,10.082888180902419,True,14,2,1,3,False,515.0,Moderate,1.0,medium,0.08609126179243017,0.05457716737147948,2.8299759641252806
AM,2023,4,20234,0.08636201778056689,0.05373208984415856,2.813800198101665,29.0,23463.0,10.06317999126972,True,15,3,1,4,False,515.0,Moderate,1.0,medium,0.08636201778056689,0.05373208984415856,2.813800198101665
AM,2024,1,20241,0.08683195361786192,0.055343400294339914,2.821151443029398,30.0,23162.0,10.050268283744323,True,16,4,1,5,False,515.0,Moderate,1.0,medium,0.08683195361786192,0.055343400294339914,2.821151443029398
AM,2024,2,20242,0.08354771333282526,0.052999303777252774,2.8569583572810284,31.0,23646.0,10.070949246423059,True,17,5,1,6,False,515.0,Moderate,1.0,medium,0.08354771333282526,0.052999303777252774,2.8569583572810284
AM,2024,3,20243,0.08508461436431307,0.052409064877324246,2.8235025643306244,29.0,20821.0,9.943717371755195,True,18,6,1,7,False,515.0,Moderate,1.0,medium,0.08508461436431307,0.052409064877324246,2.8235025643306244
AM,2024,4,20244,0.08271360189090321,0.05108303643886539,2.8564976832149753,30.0,21012.0,9.952848982073853,True,19,7,1,8,False,515.0,Moderate,1.0,medium,0.08271360189090321,0.05108303643886539,2.8564976832149753
AM,2025,1,20251,0.08462245907810688,0.05193040404518212,2.8286274079298006,29.0,22030.0,10.000160439796389,True,20,8,1,9,False,515.0,Moderate,1.0,medium,0.08462245907810688,0.05193040404518212,2.8286274079298006
AM,2025,2,20252,0.08438251864378842,0.051681894309638,2.8208636705237407,29.0,23907.0,10.081926582065858,True,21,9,1,10,False,515.0,Moderate,1.0,medium,0.08438251864378842,0.051681894309638,2.8208636705237407
AM,2025,3,20253,0.08524553750315783,0.05370228017568052,2.827003991538389,30.0,22946.0,10.040898908359088,True,22,10,1,11,False,515.0,Moderate,1.0,medium,0.08524553750315783,0.05370228017568052,2.827003991538389
AO,2020,1,20201,0.33549370683893964,0.0032405602584094913,1.0953223065713342,3.0,536.0,6.284134161070802,True,0,-12,0,-11,False,413.0,Very Low,0.0,low,0.33549370683893964,0.0032405602584094913,1.0953223065713342
AO,2020,2,20202,0.28501400000000005,0.04668533333333339,1.3065203848042273,4.0,1000.0,6.907755278982137,True,1,-11,0,-10,False,413.0,Very Low,0.0,low,0.28501400000000005,0.04668533333333339,1.3065203848042273
AO,2020,3,20203,0.2890469620411234,0.0520626160548312,1.2952461598834235,4.0,1146.0,7.044032897274685,True,2,-10,0,-9,False,413.0,Very Low,0.0,low,0.2890469620411234,0.0520626160548312,1.2952461598834235
AO,2020,4,20204,0.27526617363578754,0.03368823151438338,1.3305447825982641,4.0,1098.0,7.001245622069476,True,3,-9,0,-8,False,413.0,Very Low,0.0,low,0.27526617363578754,0.03368823151438338,1.3305447825982641
AO,2021,1,20211,0.21378244295523063,0.05653893154627677,1.6459514808516211,6.0,1462.0,7.2875606403097235,True,4,-8,0,-7,False,413.0,Very Low,0.0,low,0.21378244295523063,0.05653893154627677,1.6459514808516211
AO,2021,2,20212,0.17172065384375756,0.05339503296429436,1.89967645486934,8.0,2031.0,7.616283561580385,True,5,-7,0,-6,False,413.0,Very Low,0.0,low,0.17172065384375756,0.05339503296429436,1.89967645486934
AO,2021,3,20213,0.1744517381656805,0.05651627218934913,1.8908574022867721,8.0,2080.0,7.640123172695364,True,6,-6,0,-5,False,413.0,Very Low,0.0,low,0.1744517381656805,0.05651627218934913,1.8908574022867721
AO,2021,4,20214,0.19528726467232735,0.06116847545104858,1.7626533941183147,7.0,2013.0,7.607381425639791,True,7,-5,0,-4,False,413.0,Very Low,0.0,low,0.19528726467232735,0.06116847545104858,1.7626533941183147
AO,2022,1,20221,0.1805456544789193,0.06348074797590776,1.864992507936783,8.0,2706.0,7.903226808730733,True,8,-4,0,-3,False,413.0,Very Low,0.0,low,0.1805456544789193,0.06348074797590776,1.864992507936783
AO,2022,2,20222,0.1786625857362802,0.06132866941289165,1.869224415192023,8.0,2807.0,7.939871576361883,True,9,-3,0,-2,False,413.0,Very Low,0.0,low,0.1786625857362802,0.06132866941289165,1.869224415192023
AO,2022,3,20223,0.19099585171182523,0.05616182699712944,1.77512475974048,7.0,2760.0,7.9229859587111955,True,10,-2,0,-1,False,413.0,Very Low,0.0,low,0.19099585171182523,0.05616182699712944,1.77512475974048
AO,2022,4,20224,0.18378848779142146,0.06718684319019595,1.8481560411195528,8.0,3008.0,8.00903068506973,True,11,-1,0,0,True,413.0,Very Low,0.0,low,0.18378848779142146,0.06718684319019595,1.8481560411195528
AO,2023,1,20231,0.17576107394289214,0.07273120818575367,1.9224141937177086,9.0,3465.0,8.150467911624004,True,12,0,1,1,False,413.0,Very Low,0.0,low,0.17576107394289214,0.07273120818575367,1.9224141937177086
AO,2023,2,20232,0.18329798675131917,0.0666262705729362,1.8488118743853956,8.0,3471.0,8.152198015861787,True,13,1,1,2,False,413.0,Very Low,0.0,low,0.18329798675131917,0.0666262705729362,1.8488118743853956
AO,2023,3,20233,0.18245356958716238,0.0802602657855577,1.8880020191333031,9.0,4044.0,8.304989580140361,True,14,2,1,3,False,413.0,Very Low,0.0,low,0.18245356958716238,0.0802602657855577,1.8880020191333031
AO,2023,4,20234,0.1629289048073512,0.07922179528808632,2.0410156561515413,11.0,4222.0,8.348064228408266,True,15,3,1,4,False,413.0,Very Low,0.0,low,0.1629289048073512,0.07922179528808632,2.0410156561515413
AO,2024,1,20241,0.14793433528316818,0.07692886322343219,2.1738540803716697,13.0,5083.0,8.533656917446903,True,16,4,1,5,False,413.0,Very Low,0.0,low,0.14793433528316818,0.07692886322343219,2.1738540803716697
AO,2024,2,20242,0.15289451335238494,0.08230238946508367,2.1483928953127753,13.0,5542.0,8.620110725422924,True,17,5,1,6,False,413.0,Very Low,0.0,low,0.15289451335238494,0.08230238946508367,2.1483928953127753
AO,2024,3,20243,0.1488634159785238,0.07793536731006744,2.1673055220382067,13.0,5634.0,8.636574948436317,True,18,6,1,7,False,413.0,Very Low,0.0,low,0.1488634159785238,0.07793536731006744,2.1673055220382067
AO,2024,4,20244,0.1459080925164735,0.08020871501774068,2.2115807408719297,14.0,5831.0,8.670943791222156,True,19,7,1,8,False,413.0,Very Low,0.0,low,0.1459080925164735,0.08020871501774068,2.2115807408719297
AO,2025,1,20251,0.14890202973478167,0.08343295509899565,2.1849697034263196,14.0,6776.0,8.821142236331891,True,20,8,1,9,False,413.0,Very Low,0.0,low,0.14890202973478167,0.08343295509899565,2.1849697034263196
AO,2025,2,20252,0.1434524216617182,0.0899181980155756,2.277091719895495,17.0,8665.0,9.067047202149707,True,21,9,1,10,False,413.0,Very Low,0.0,low,0.1434524216617182,0.0899181980155756,2.277091719895495
AO,2025,3,20253,0.15953783007768854,0.09488689392981843,2.1179447643367206,14.0,9143.0,9.120743838164426,True,22,10,1,11,False,413.0,Very Low,0.0,low,0.15953783007768854,0.09488689392981843,2.1179447643367206
AR,2020,1,20201,0.09705349951698625,0.07742422776735551,2.861390361108204,47.0,71433.0,11.176515226427094,True,0,-12,0,-11,False,575.0,High,1.0,high,0.09705349951698625,0.07742422776735551,2.861390361108204
AR,2020,2,20202,0.09211172690806328,0.07589943631713585,2.9313550340795684,57.0,103955.0,11.551713392177488,True,1,-11,0,-10,False,575.0,High,1.0,high,0.09211172690806328,0.07589943631713585,2.9313550340795684
AR,2020,3,20203,0.0924202577289995,0.07823932425601511,2.974636739575998,65.0,120759.0,11.701552102898777,True,2,-10,0,-9,False,575.0,High,1.0,high,0.0924202577289995,0.07823932425601511,2.974636739575998
AR,2020,4,20204,0.0876620219894729,0.07362605309700325,3.0225498985085406,66.0,125285.0,11.738346421028478,True,3,-9,0,-8,False,575.0,High,1.0,high,0.0876620219894729,0.07362605309700325,3.0225498985085406
AR,2021,1,20211,0.09606382496643118,0.08124519914620874,2.935361039507537,62.0,112541.0,11.63107287867731,True,4,-8,0,-7,False,575.0,High,1.0,high,0.09606382496643118,0.08124519914620874,2.935361039507537
AR,2021,2,20212,0.09790860285022211,0.08555118645091009,2.947144191933403,74.0,151309.0,11.927079382475261,True,5,-7,0,-6,False,575.0,High,1.0,high,0.09790860285022211,0.08555118645091009,2.947144191933403
AR,2021,3,20213,0.10717216499387323,0.09494164670611807,2.8645250186445326,74.0,167513.0,12.028816239175907,True,6,-6,0,-5,False,575.0,High,1.0,high,0.10717216499387323,0.09494164670611807,2.8645250186445326
AR,2021,4,20214,0.11177759526259225,0.0994411729745727,2.825765165495215,73.0,178436.0,12.091985272492405,True,7,-5,0,-4,False,575.0,High,1.0,high,0.11177759526259225,0.0994411729745727,2.825765165495215
AR,2022,1,20221,0.12291481709569196,0.1096256476577479,2.7296001887997674,67.0,180549.0,12.103757488058308,True,8,-4,0,-3,False,575.0,High,1.0,high,0.12291481709569196,0.1096256476577479,2.7296001887997674
AR,2022,2,20222,0.12037467153439019,0.10924017370571158,2.769726791978341,80.0,249556.0,12.42743861788662,True,9,-3,0,-2,False,575.0,High,1.0,high,0.12037467153439019,0.10924017370571158,2.769726791978341
AR,2022,3,20223,0.12432053821913562,0.11364152039253972,2.734614449568276,83.0,282460.0,12.551292226623055,True,10,-2,0,-1,False,575.0,High,1.0,high,0.12432053821913562,0.11364152039253972,2.734614449568276
AR,2022,4,20224,0.12112671153305389,0.11066393428939976,2.7673130847949228,85.0,275697.0,12.527057715559867,True,11,-1,0,0,True,575.0,High,1.0,high,0.12112671153305389,0.11066393428939976,2.7673130847949228
AR,2023,1,20231,0.1281526264520292,0.1185718860833702,2.7322003066174383,92.0,245227.0,12.409939591174567,True,12,0,1,1,False,575.0,High,1.0,high,0.1281526264520292,0.1185718860833702,2.7322003066174383
AR,2023,2,20232,0.11959421027639695,0.11032678091088534,2.796731207807351,96.0,278423.0,12.536896818972505,True,13,1,1,2,False,575.0,High,1.0,high,0.11959421027639695,0.11032678091088534,2.796731207807351
AR,2023,3,20233,0.11596914016559057,0.10666355216733361,2.834690802948219,96.0,269416.0,12.504011932434603,True,14,2,1,3,False,575.0,High,1.0,high,0.11596914016559057,0.10666355216733361,2.834690802948219
AR,2023,4,20234,0.10938784530349037,0.10011063535873505,2.900145753866601,97.0,271215.0,12.510667143253364,True,15,3,1,4,False,575.0,High,1.0,high,0.10938784530349037,0.10011063535873505,2.900145753866601
AR,2024,1,20241,0.10362486434490119,0.0938816563486501,2.9557972375198722,93.0,203265.0,12.222265825424923,True,16,4,1,5,False,575.0,High,1.0,high,0.10362486434490119,0.0938816563486501,2.9557972375198722
AR,2024,2,20242,0.10021013673249342,0.09130132620509235,2.9925283104533222,102.0,266241.0,12.492157192617542,True,17,5,1,6,False,575.0,High,1.0,high,0.10021013673249342,0.09130132620509235,2.9925283104533222
AR,2024,3,20243,0.09770866107439875,0.0891964786317044,3.0225174230260583,107.0,265786.0,12.490446752692767,True,18,6,1,7,False,575.0,High,1.0,high,0.09770866107439875,0.0891964786317044,3.0225174230260583
AR,2024,4,20244,0.0958775839559979,0.08594217279067919,3.0040499883610456,92.0,265496.0,12.489355053637267,True,19,7,1,8,False,575.0,High,1.0,high,0.0958775839559979,0.08594217279067919,3.0040499883610456
AR,2025,1,20251,0.0969473637950193,0.0859345267681293,2.975615965683975,83.0,193934.0,12.175273173976645,True,20,8,1,9,False,575.0,High,1.0,high,0.0969473637950193,0.0859345267681293,2.975615965683975
AR,2025,2,20252,0.09417178512649275,0.084535314755498,3.0077125676296426,95.0,290406.0,12.579035222876364,True,21,9,1,10,False,575.0,High,1.0,high,0.09417178512649275,0.084535314755498,3.0077125676296426
AR,2025,3,20253,0.10056466901382058,0.09045865405891967,2.934958203999996,90.0,312985.0,12.653910545051247,True,22,10,1,11,False,575.0,High,1.0,high,0.10056466901382058,0.09045865405891967,2.934958203999996
AT,2020,1,20201,0.0544524608024931,0.037567683316823336,3.3266418026009843,57.0,53974.0,10.896257728115502,True,0,-12,0,-11,False,616.0,Very High,1.0,high,0.0544524608024931,0.037567683316823336,3.3266418026009843
AT,2020,2,20202,0.05576029930453489,0.039194690520403926,3.3176944069330694,58.0,57866.0,10.965885271736585,True,1,-11,0,-10,False,616.0,Very High,1.0,high,0.05576029930453489,0.039194690520403926,3.3176944069330694
AT,2020,3,20203,0.053132656179493455,0.03680735714810541,3.36432705763618,59.0,51106.0,10.841657186128725,True,2,-10,0,-9,False,616.0,Very High,1.0,high,0.053132656179493455,0.03680735714810541,3.36432705763618
AT,2020,4,20204,0.05104312227403253,0.03708787407218006,3.4298871107707156,69.0,61461.0,11.02615810629731,True,3,-9,0,-8,False,616.0,Very High,1.0,high,0.05104312227403253,0.03708787407218006,3.4298871107707156
AT,2021,1,20211,0.05146740040012033,0.037916934691550615,3.425850946373457,71.0,67947.0,11.126483268494269,True,4,-8,0,-7,False,616.0,Very High,1.0,high,0.05146740040012033,0.037916934691550615,3.425850946373457
AT,2021,2,20212,0.05086794154606586,0.03711240446702334,3.43547763853487,70.0,66298.0,11.101915009806435,True,5,-7,0,-6,False,616.0,Very High,1.0,high,0.05086794154606586,0.03711240446702334,3.43547763853487
AT,2021,3,20213,0.04979378291835666,0.03539671902318025,3.444588127021744,67.0,56750.0,10.94641093534365,True,6,-6,0,-5,False,616.0,Very High,1.0,high,0.04979378291835666,0.03539671902318025,3.444588127021744
AT,2021,4,20214,0.04973357339480799,0.03653542858084699,3.4659042546149714,73.0,67840.0,11.124907270465785,True,7,-5,0,-4,False,616.0,Very High,1.0,high,0.04973357339480799,0.03653542858084699,3.4659042546149714
AT,2022,1,20221,0.04850830302609996,0.03676149195234811,3.5167911000921177,82.0,77573.0,11.25897470748246,True,8,-4,0,-3,False,616.0,Very High,1.0,high,0.04850830302609996,0.03676149195234811,3.5167911000921177
AT,2022,2,20222,0.0498494498337726,0.03750983229914627,3.4840950898725893,78.0,78252.0,11.267689667181203,True,9,-3,0,-2,False,616.0,Very High,1.0,high,0.0498494498337726,0.03750983229914627,3.4840950898725893
AT,2022,3,20223,0.050749558329491316,0.036992305551657854,3.4452468380742878,70.0,69257.0,11.14557950197353,True,10,-2,0,-1,False,616.0,Very High,1.0,high,0.050749558329491316,0.036992305551657854,3.4452468380742878
AT,2022,4,20224,0.04906852733369163,0.03761152163891683,3.516125030617943,84.0,81153.0,11.304091540836126,True,11,-1,0,0,True,616.0,Very High,1.0,high,0.04906852733369163,0.03761152163891683,3.516125030617943
AT,2023,1,20231,0.04988767190119123,0.038440535418073046,3.500074315097159,84.0,88790.0,11.394029310026372,True,12,0,1,1,False,616.0,Very High,1.0,high,0.04988767190119123,0.038440535418073046,3.500074315097159
AT,2023,2,20232,0.0499261420875882,0.038339875527680735,3.495748075692163,83.0,85024.0,11.35068884855954,True,13,1,1,2,False,616.0,Very High,1.0,high,0.0499261420875882,0.038339875527680735,3.495748075692163
AT,2023,3,20233,0.047941088489256954,0.03633061395863813,3.533026967080705,83.0,78351.0,11.268954010944581,True,14,2,1,3,False,616.0,Very High,1.0,high,0.047941088489256954,0.03633061395863813,3.533026967080705
AT,2023,4,20234,0.04799421133904782,0.03692437658717628,3.5418092113254653,87.0,89918.0,11.40665342288728,True,15,3,1,4,False,616.0,Very High,1.0,high,0.04799421133904782,0.03692437658717628,3.5418092113254653
AT,2024,1,20241,0.04872499578095137,0.03815527351185083,3.539951702169444,91.0,96876.0,11.481187089183015,True,16,4,1,5,False,616.0,Very High,1.0,high,0.04872499578095137,0.03815527351185083,3.539951702169444
AT,2024,2,20242,0.049043174136498495,0.03811263590818239,3.526615787518765,88.0,95969.0,11.471780501634493,True,17,5,1,6,False,616.0,Very High,1.0,high,0.049043174136498495,0.03811263590818239,3.526615787518765
AT,2024,3,20243,0.04658468073331187,0.03562588396013155,3.573051061765992,88.0,84434.0,11.343725443066246,True,18,6,1,7,False,616.0,Very High,1.0,high,0.04658468073331187,0.03562588396013155,3.573051061765992
AT,2024,4,20244,0.04897285926764793,0.038041512822448484,3.525205624373555,88.0,98496.0,11.49777121719855,True,19,7,1,8,False,616.0,Very High,1.0,high,0.04897285926764793,0.038041512822448484,3.525205624373555
AT,2025,1,20251,0.05014500161585449,0.03993150700957335,3.5253676314369646,94.0,110107.0,11.609207899254681,True,20,8,1,9,False,616.0,Very High,1.0,high,0.05014500161585449,0.03993150700957335,3.5253676314369646
AT,2025,2,20252,0.05110480563196398,0.04111643516493202,3.518641794693258,96.0,115464.0,11.6567140720474,True,21,9,1,10,False,616.0,Very High,1.0,high,0.05110480563196398,0.04111643516493202,3.518641794693258
AT,2025,3,20253,0.05106217407599211,0.04085854153917482,3.5203004337458292,94.0,104476.0,11.55671265893817,True,22,10,1,11,False,616.0,Very High,1.0,high,0.05106217407599211,0.04085854153917482,3.5203004337458292
