Country,COW id,V-Dem id,ID,IDN,YEAR,freexp,freass,frerel,fremov,fairtrial,ctot_index,ctot_pct_change,ctot_cum3,bust,bust_onset,recovery,recovery_onset,bust_event_time,recovery_event_time,country_id
Colombia,100,15.0,COL,38,1991,3,3,3,3,2.0,93.3510971069,-1.0034916581677655,-0.7971127021427438,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1991,3,3,3,3,2.0,93.3371734619,-0.014915352289923689,-0.9982326205031256,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1992,3,3,3,3,2.0,92.6211471558,-0.7671394788832719,-1.7855464893409612,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1992,3,3,3,3,2.0,92.8004455566,0.19358257407284807,-0.5884722571003476,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1993,3,3,3,2,2.0,92.5332107544,-0.2879671542492801,-0.861524059059704,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1993,3,3,3,2,2.0,92.5675048828,0.03706142704915649,-0.05732315312727554,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1994,3,3,3,3,2.0,93.8528137207,1.3885097578543837,1.13760403065426,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1994,3,3,3,3,2.0,93.7950897217,-0.06150481451924206,1.3640663703842981,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1995,3,3,3,2,2.0,94.0244827271,0.24456824560925572,1.5715731889443973,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1995,3,3,3,2,2.0,94.0849914551,0.0643542258835117,0.24741765697352536,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1996,3,3,3,2,2.0,93.6014328003,-0.5139593970529988,-0.20503692556023134,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1996,3,3,3,2,2.0,93.8361587524,0.25077175111281047,-0.1988334200566766,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1997,3,3,3,2,2.0,94.0307235718,0.20734525153931482,-0.05584239440087346,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1997,3,3,3,2,2.0,94.250617981,0.2338537882589975,0.6919707909111228,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1998,3,3,3,2,2.0,93.0487823486,-1.2751488087242913,-0.8339497689259789,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1998,3,3,3,2,2.0,92.8624954224,-0.2002035077708908,-1.2414985282361846,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1999,3,3,3,2,2.0,93.1050033569,0.26114733768127785,-1.2142049788139042,0,0,0,0,,,16
Colombia,100,15.0,COL,38,1999,3,3,3,2,2.0,93.1647644043,0.06418671955890076,0.1251305494692878,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2000,3,3,3,2,2.0,93.7574996948,0.6362226044255959,0.9615566616657745,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2000,3,3,3,2,2.0,94.027015686,0.28746072802423583,0.9878700520087325,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2001,3,3,3,2,2.0,93.2782363892,-0.7963448497615988,0.1273384826882329,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2001,3,3,3,2,2.0,93.4362640381,0.1694153481211158,-0.33946877361624717,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2002,3,3,3,2,2.0,93.2596588135,-0.18901143621067318,-0.8159409378511562,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2002,3,3,3,2,2.0,93.4396896362,0.1930425491476706,0.17344646105811323,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2003,3,3,3,2,2.0,93.652053833,0.22727408195255538,0.2313051948895528,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2003,3,3,3,2,2.0,93.8810195923,0.2444855717828709,0.6648022028830969,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2004,3,3,3,3,2.0,95.2352600098,1.4425071472179418,1.914266800953368,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2004,3,3,3,3,2.0,95.3549880981,0.1257182353339159,1.8127109543347286,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2005,3,3,3,3,2.0,96.4230117798,1.1200501442056199,2.6882755267574776,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2005,3,3,3,3,2.0,96.8022003174,0.3932552308840265,1.6390236104235623,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2006,3,3,3,3,2.0,97.3466873169,0.5624737843920036,2.07577915948165,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2006,3,3,3,3,2.0,97.718788147,0.38224293024853306,1.337971945524563,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2007,3,3,3,3,2.0,98.1006851196,0.39081222745569466,1.3355289420962313,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2007,3,3,3,3,2.0,98.3891067505,0.2940057253915995,1.0670608830958273,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2008,3,3,3,3,2.0,100.2707901001,1.912491546825068,2.5973094996723622,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2008,3,3,3,3,2.0,100.1390762329,-0.13135816230082087,2.0751391099158467,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2009,3,3,4,3,2.0,97.1887130737,-2.946265603986742,-1.1651322194624947,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2009,3,3,4,3,2.0,97.8437271118,0.6739610160320764,-2.4036627502554864,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2010,3,3,3,3,2.0,99.1447067261,1.32965050770546,-0.9426540802492056,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2010,3,3,3,3,2.0,99.3611450195,0.21830544518925965,2.221916968926796,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2011,3,3,3,3,2.0,101.0090255737,1.658475809509441,3.2064317624041605,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2011,3,3,3,3,2.0,100.9306716919,-0.07757116886829563,1.799210085830405,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2012,3,3,3,3,2.0,100.0,-0.9220900607309512,0.6588145799101941,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2012,3,3,3,3,2.0,100.0,0.0,-0.9996612295992469,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2013,3,3,3,3,3.0,99.8194351196,-0.18056488040000263,-1.1026549411309539,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2013,3,3,3,3,3.0,99.6726226807,-0.14707801013309485,-0.3276428905330975,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2014,3,3,4,3,3.0,99.013885498,-0.6609008220946122,-0.9885437126277097,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2014,3,3,4,3,3.0,99.6929626465,0.6858403193496843,-0.1221385128780228,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2015,3,3,3,3,3.0,93.7841415405,-5.927019269105305,-5.902079771850232,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2015,3,3,3,3,3.0,97.2216033936,3.6652911639816654,-1.5758877857739542,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2016,3,3,3,3,3.0,93.422416687,-3.907759771476993,-6.169487876600632,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2016,3,3,3,3,3.0,97.2740631104,4.122828931202305,3.8803603237069773,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2017,3,4,3,3,3.0,95.2598876953,-2.070619187371703,-1.855550027646391,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2017,3,4,3,3,3.0,98.3005599976,3.191975527019264,5.244185270849866,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2018,3,4,3,3,3.0,96.9544830322,-1.3693482167679072,-0.24799187712034598,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2018,3,4,3,3,3.0,98.8639602661,1.9694573929766923,3.792084703228049,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2019,3,4,3,3,3.0,95.5407943726,-3.3613521899744203,-2.761243013765635,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2019,3,4,3,3,3.0,97.9501724243,2.5218317133764323,1.1299369163787043,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2020,3,4,3,2,3.0,92.9215774536,-5.133829626064534,-5.973350102662522,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2020,3,4,3,2,3.0,96.7522354126,4.122463333032456,1.510465420344354,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2021,3,4,3,2,3.0,97.4267654419,0.69717255257562,-0.3141937404564583,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2021,3,4,3,2,3.0,99.5038452148,2.13193957890212,6.951575464510196,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2022,3,4,3,3,3.0,100.6187362671,1.1204502196807464,3.9495623511584865,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2022,3,4,3,3,3.0,101.4237976074,0.8001107648210715,4.052500563403938,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2023,3,4,3,3,3.0,98.2539596558,-3.1253394433820025,-1.2047784588801846,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2023,3,4,3,3,3.0,100.1132583618,1.8923397209775983,-0.4328889575833328,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2024,3,4,3,3,3.0,97.7912750244,-2.3193564722552296,-3.552356194659634,0,0,0,0,,,16
Colombia,100,15.0,COL,38,2024,3,4,3,3,3.0,100.3268508911,2.5928446746065426,2.1658279233289113,0,0,0,0,,,16
Comoros,581,153.0,COM,39,1978,2,3,4,4,1.0,98.2119750977,,,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1978,2,3,4,4,1.0,99.8750076294,1.693309324087644,1.693309324087644,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1979,2,3,4,4,1.0,100.1457824707,0.2711137127565877,1.9644230368442317,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1979,2,3,4,4,1.0,99.9553527832,-0.19015247851872363,1.774270558325508,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1980,2,3,4,4,1.0,100.0897979736,0.1345052432475624,0.21546647748542647,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1980,2,3,4,4,1.0,99.9610595703,-0.12862290253994324,-0.18427013781110446,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1981,2,3,4,4,1.0,100.03565979,0.07462928066257479,0.08051162137019396,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1981,2,3,4,4,1.0,99.916847229,-0.11877020779331726,-0.1727638296706857,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1982,3,3,4,4,1.0,99.9808654785,0.06407152674992034,0.01993059961917787,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1982,3,3,4,4,1.0,99.9113769531,-0.06950182424149132,-0.12420050528488824,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1983,3,2,3,4,1.0,99.9348297119,0.023473561785669617,0.018043264294098638,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1983,3,2,3,4,1.0,99.8910217285,-0.043836551807108215,-0.08986481426292992,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1984,3,2,3,4,1.0,99.924911499,0.03392674327840073,0.01356375325696213,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1984,3,2,3,4,1.0,99.8806991577,-0.04424556463125118,-0.054155373159958664,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1985,2,2,3,4,1.0,99.9168624878,0.03620652478903974,0.02588770343618929,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1985,2,2,3,4,1.0,99.8672790527,-0.04962469183422691,-0.057663731676438346,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1986,2,2,3,4,1.0,99.9240112305,0.05680757334949327,0.0433894063043061,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1986,2,2,3,4,1.0,99.769859314,-0.15426914372402845,-0.1470862622087621,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1987,2,2,3,4,1.0,99.901802063,0.13224710339097,0.03478553301643483,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1987,2,2,3,4,1.0,99.7911911011,-0.11071968634785989,-0.13274172668091833,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1988,2,2,3,4,1.0,99.6103439331,-0.18122558314468407,-0.15969816610157395,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1988,2,2,3,4,1.0,99.7256088257,0.11571578618121414,-0.17622948331132982,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1989,2,2,3,4,1.0,99.7671585083,0.041664004952446376,-0.023845792011023548,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1989,2,2,3,4,1.0,99.7285690308,-0.038679539516794925,0.11870025161686559,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1990,3,3,3,4,1.0,99.9788742065,0.25098643060113,0.25397089603678147,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1990,3,3,3,4,1.0,99.7628173828,-0.21610247706305152,-0.0037955859787164314,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1991,3,4,3,4,1.0,99.9719085693,0.20958829349986274,0.24447224703794124,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1991,3,4,3,4,1.0,99.7188873291,-0.2530923374585825,-0.2596065210217713,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1992,3,3,3,4,1.0,99.9596252441,0.24141656756107022,0.19791252360235045,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1992,3,3,3,4,1.0,99.7187576294,-0.240964903691665,-0.2526406735891773,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1993,3,4,3,4,1.0,99.9585037231,0.2404222629718289,0.2408739268412341,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1993,3,4,3,4,1.0,99.703956604,-0.2546527905270879,-0.255195431246924,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1994,2,3,3,4,1.0,99.9729156494,0.26975764509349354,0.25552711753823454,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1994,2,3,3,4,1.0,99.706451416,-0.2665364230592937,-0.25143156849288806,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1995,2,4,3,4,1.0,99.935760498,0.22998419735476006,0.2332054193889599,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1995,2,4,3,4,1.0,99.7027053833,-0.23320492438205775,-0.2697571500865914,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1996,2,4,3,4,1.0,99.9247055054,0.2226620844906213,0.2194413574633236,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1996,2,4,3,4,1.0,99.7061233521,-0.21874685764091684,-0.2292896975323533,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1997,2,3,3,4,1.0,99.9115829468,0.20606517212031772,0.2099803989700222,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1997,2,3,3,4,1.0,99.7078857422,-0.20387746704849663,-0.21655915256909575,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1998,2,3,3,3,1.0,99.9214019775,0.21414177395362444,0.21632947902544553,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1998,2,3,3,3,1.0,99.650680542,-0.270934384568533,-0.2606700776634052,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1999,2,4,2,4,2.0,99.8953552246,0.24553237496143243,0.18873976434652384,0,0,0,0,,,17
Comoros,581,153.0,COM,39,1999,2,4,2,4,2.0,99.6874771118,-0.2080958742602279,-0.2334978838673285,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2000,2,3,2,2,2.0,99.9207992554,0.234053614716645,0.2714901154178495,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2000,2,3,2,2,2.0,99.7519989014,-0.16893415110555976,-0.14297641064914268,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2001,3,4,2,4,2.0,99.9122467041,0.16064620705835697,0.2257656706694422,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2001,3,4,2,4,2.0,99.7140197754,-0.19840103214480154,-0.20668897619200433,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2002,4,3,2,4,2.0,99.9038238525,0.19034843598475515,0.15259361089831058,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2002,4,3,2,4,2.0,99.7250366211,-0.17895934760611132,-0.1870119437661577,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2003,4,3,2,4,2.0,99.9079208374,0.18338846742653736,0.1947775558051812,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2003,4,3,2,4,2.0,99.7514419556,-0.1566230990380335,-0.15219397921760747,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2004,3,3,3,4,2.0,99.9101791382,0.1591327197762782,0.18589808816478204,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2004,3,3,3,4,2.0,99.7901916504,-0.12009535848596098,-0.1175857377477163,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2005,2,2,3,4,2.0,99.9163970947,0.1264707905784368,0.165508151868754,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2005,2,2,3,4,2.0,99.8639602661,-0.05248070399327398,-0.04610527190079816,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2006,2,3,3,4,2.0,99.9687957764,0.10497832253062445,0.17896840911578726,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2006,2,3,3,4,2.0,99.915222168,-0.053590330846664536,-0.00109271230931407,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2007,2,3,3,3,2.0,99.9549179077,0.03972942144216951,0.09111741312612942,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2007,2,3,3,3,2.0,99.9233169556,-0.03161520489584069,-0.04547611430033571,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2008,3,3,3,3,2.0,99.9727859497,0.04950695754222245,0.057621174088551275,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2008,3,3,3,3,2.0,99.9783630371,0.005578605564515726,0.02347035821089749,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2009,3,3,3,4,2.0,99.9744033813,-0.003960512734668686,0.05112505037206949,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2009,3,3,3,4,2.0,99.9152755737,-0.05914294619441263,-0.05752485336456559,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2010,3,2,3,3,2.0,100.0238494873,0.10866598022833962,0.04556252129925831,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2010,3,2,3,3,2.0,99.9915924072,-0.03224938878610972,0.01727364524781727,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2011,3,3,3,4,2.0,100.0391540527,0.04756564462571333,0.12398223606794323,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2011,3,3,3,4,2.0,100.0404586792,0.001304115885769619,0.01662037172537323,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2012,3,3,3,4,2.0,100.0,-0.040442316772792974,0.008427443738689977,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2012,3,3,3,4,2.0,100.0,0.0,-0.039138200887023356,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2013,3,3,2,4,2.0,100.0157470703,0.015747070299987342,-0.024695246472805632,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2013,3,3,2,4,2.0,100.024559021,0.00881056329440355,0.024557633594390893,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2014,3,2,2,4,2.0,99.9864273071,-0.038122351423708345,-0.013564717829317452,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2014,3,2,2,4,2.0,100.0072860718,0.020861596180377084,-0.00845019194892771,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2015,3,2,2,4,2.0,99.915725708,-0.09155369313218475,-0.10881444837551602,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2015,3,2,2,4,2.0,99.8845825195,-0.03116945633864221,-0.10186155329044988,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2016,3,3,2,4,2.0,99.942817688,0.0583024597300863,-0.06442068974074067,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2016,3,3,2,4,2.0,99.8964309692,-0.04641325897456472,-0.01928025558312063,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2017,3,3,2,4,1.0,99.9544372559,0.05806642553414232,0.0699556262896639,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2017,3,3,2,4,1.0,99.9376602173,-0.016784686163606732,-0.005131519604029133,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2018,3,2,2,3,1.0,99.9554443359,0.017795212096549662,0.05907695146708525,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2018,3,2,2,3,1.0,99.9666595459,0.011220209238738121,0.01223073517168105,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2019,2,2,2,3,1.0,99.9700775146,0.003419108646363078,0.03243452998165086,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2019,2,2,2,3,1.0,99.9444122314,-0.025672965189271757,-0.011033647304170557,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2020,2,2,2,2,1.0,99.9816741943,0.03728268751406194,0.015028830971153262,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2020,2,2,2,2,1.0,99.8944396973,-0.08725048635459531,-0.07564076402980513,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2021,2,2,2,2,1.0,100.0076980591,0.11337804400644025,0.06341024516590688,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2021,2,2,2,2,1.0,99.9850463867,-0.022649928795082097,0.0034776288567628377,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2022,2,2,2,3,1.0,99.9861679077,0.0011216887329856817,0.09184980394434383,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2022,2,2,2,3,1.0,100.0144805908,0.02831659987825308,0.006788359816156664,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2023,2,2,2,3,1.0,99.9774398804,-0.03703534746288817,-0.0075970588516494075,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2023,2,2,2,3,1.0,99.986946106,0.009508370699817803,0.0007896231151827138,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2024,2,2,2,3,1.0,99.9858703613,-0.0010758851449077511,-0.028602861907978117,0,0,0,0,,,17
Comoros,581,153.0,COM,39,2024,2,2,2,3,1.0,99.9838867188,-0.0019839228211360194,0.0064485627337740326,0,0,0,0,,,17
Cape Verde,402,70.0,CPV,33,1975,2,1,4,3,2.0,102.1399993896,,,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1975,2,1,4,3,2.0,100.7981567383,-1.3137288616790865,-1.3137288616790865,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1976,2,1,4,3,2.0,102.4179763794,1.6069933156669824,0.2932644539878959,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1976,2,1,4,3,2.0,101.3154449463,-1.076501872108615,-0.7832374181207191,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1977,2,1,4,3,2.0,102.4917755127,1.161057494268003,1.6915489378263704,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1977,2,1,4,3,2.0,101.4917297363,-0.9757327077196343,-0.8911770855602463,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1978,1,1,4,3,2.0,102.3122940063,0.8085035816534081,0.9938283682017768,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1978,1,1,4,3,2.0,101.2075042725,-1.0798210953338216,-1.2470502214000478,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1979,1,1,4,2,2.0,102.1593399048,0.9404793045159954,0.6691617908355818,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1979,1,1,4,2,2.0,101.1162185669,-1.0210729032431698,-1.160414694060996,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1980,2,1,4,3,2.0,101.7382202148,0.6151353924380265,0.5345417937108521,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1980,2,1,4,3,2.0,101.1110076904,-0.6164964583376453,-1.0224339691427886,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1981,2,1,4,3,2.0,101.3981552124,0.28399234520462,0.2826312793050012,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1981,2,1,4,3,2.0,100.9117889404,-0.47965988235308954,-0.8121639954861148,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1982,2,1,4,3,2.0,101.3319168091,0.41633180137965464,0.22066426423118513,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1982,2,1,4,3,2.0,100.8764724731,-0.4494579302768087,-0.5127860112502436,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1983,2,1,4,3,2.0,101.2312088013,0.35165417614557715,0.3185280472484231,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1983,2,1,4,3,2.0,100.7569274902,-0.46851293856515763,-0.5663166926963892,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1984,2,1,4,3,2.0,101.0087738037,0.24995434038468378,0.1330955779651033,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1984,2,1,4,3,2.0,100.5878982544,-0.416672268606999,-0.6352308667874729,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1985,2,1,4,3,2.0,101.0990371704,0.5081515021889249,0.34143357396660967,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1985,2,1,4,3,2.0,100.6691589355,-0.42520507309624644,-0.33372583951432055,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1986,2,1,4,3,2.0,101.1055526733,0.4334929807843224,0.5164394098770009,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1986,2,1,4,3,2.0,100.7088088989,-0.39240552463224443,-0.38411761694416846,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1987,2,1,4,3,2.0,101.2375793457,0.5250488538006914,0.5661363099527694,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1987,2,1,4,3,2.0,100.8193054199,-0.4131607338927923,-0.2805174047243453,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1988,2,1,4,3,2.0,100.7980575562,-0.021075193497421818,0.09081292641047733,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1988,2,1,4,3,2.0,100.5827102661,-0.2136423015691058,-0.6478782289593199,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1989,2,1,4,3,2.0,100.2687988281,-0.31209284097586387,-0.5468103360423915,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1989,2,1,4,3,2.0,100.23072052,-0.037976228442981874,-0.5637113709879515,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1990,3,3,4,3,2.0,100.3126754761,0.08176630445715372,-0.26830276496169203,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1990,3,3,4,3,2.0,100.3020629883,-0.010579408583843986,0.033210667430327856,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1991,3,3,4,4,3.0,100.1080856323,-0.1933931867608929,-0.12220629088758317,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1991,3,3,4,4,3.0,100.1244125366,0.016309276315573662,-0.18766331902916322,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1992,3,4,4,4,3.0,100.1390609741,0.01463023565271282,-0.16245367479260642,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1992,3,4,4,4,3.0,100.2045135498,0.06536168310677937,0.09630119507506585,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1993,4,4,4,4,3.0,100.0219573975,-0.18218356222973187,-0.10219164347023968,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1993,4,4,4,4,3.0,100.0159835815,-0.005972504593432237,-0.12279438371638474,0,0,0,0,,,18
Cape Verde,402,70.0,CPV,33,1994,3,4,4,4,3.0,100.0388641357,0.022876897652412964,-0.16527916917075114,0,0,0,0,,,18
